row_id,attacker_model,img1,img2,dataset,attack_type,source_csv,victim_model,attack_method,variant,similarity,source_column
15,ArcFace,/content/face_module/dataset_extractedfaces/lfw_pairs/George W Bush_518.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/George W Bush_519.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,IR152,TI_FGSM,vanilla,0.3093790596350353,ti_fgsm_path
16,ArcFace,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_24.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_25.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,IR152,TI_FGSM,vanilla,0.5091791163891369,ti_fgsm_path
17,ArcFace,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000016_0036_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000012_0087_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,IR152,TI_FGSM,vanilla,0.0738204091083509,ti_fgsm_path
18,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/092809.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/108708.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,IR152,TI_FGSM,vanilla,0.4395144247714908,ti_fgsm_path
19,ArcFace,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0012_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000008_0101_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,IR152,TI_FGSM,vanilla,-0.0159294158220131,ti_fgsm_path
21,ArcFace,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000012_0183_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000014_0113_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,IR152,TI_FGSM,vanilla,0.040910082513654,ti_fgsm_path
23,ArcFace,/content/face_module/dataset_extractedfaces/lfw_pairs/Tom Daschle_5.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Tom Daschle_6.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,IR152,TI_FGSM,vanilla,0.557294540727232,ti_fgsm_path
26,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,IR152,TI_FGSM,vanilla,0.0676885327920872,ti_fgsm_path
27,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/023869.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/024923.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,IR152,TI_FGSM,vanilla,0.5712337238326156,ti_fgsm_path
28,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/130980.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/147767.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,IR152,TI_FGSM,vanilla,0.5517612695688452,ti_fgsm_path
30,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/042909.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/048579.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,IR152,TI_FGSM,vanilla,0.3595218872735414,ti_fgsm_path
32,ArcFace,/content/face_module/dataset_extractedfaces/lfw_pairs/Donald Rumsfeld_105.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Paul Burrell_11.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,IR152,TI_FGSM,vanilla,0.0799355927070529,ti_fgsm_path
33,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/169016.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/171037.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,IR152,TI_FGSM,vanilla,0.5565770004133977,ti_fgsm_path
34,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,IR152,TI_FGSM,vanilla,0.0111977159976847,ti_fgsm_path
48,ArcFace,/content/face_module/dataset_extractedfaces/lfw_pairs/Renee Zellweger_14.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Venus Williams_9.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,IR152,TI_FGSM,vanilla,0.0539339222013411,ti_fgsm_path
57,ArcFace,/content/face_module/dataset_extractedfaces/lfw_pairs/Mike Weir_10.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Luis Horna_2.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,IR152,TI_FGSM,vanilla,0.0668267131137262,ti_fgsm_path
60,ArcFace,/content/face_module/dataset_extractedfaces/lfw_pairs/Jason Kidd_9.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Luiz Inacio Lula da Silva_22.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,IR152,TI_FGSM,vanilla,-0.020049383336359,ti_fgsm_path
0,ArcFace,/content/face_module/dataset_extractedfaces/lfw_pairs/Renee Zellweger_1.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Catherine Deneuve_2.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.2647886591895149,ti_fgsm_path
1,ArcFace,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0113_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0122_01.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.3331050077798621,ti_fgsm_path
2,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.2029527844756471,ti_fgsm_path
3,ArcFace,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0076_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0080_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.1053987345573723,ti_fgsm_path
4,ArcFace,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000008_0256_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000008_0348_01.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.2020872235296135,ti_fgsm_path
5,ArcFace,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000004_0204_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000002_0070_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.0742451162045313,ti_fgsm_path
6,ArcFace,/content/face_module/dataset_extractedfaces/lfw_pairs/Luiz Inacio Lula da Silva_7.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Luiz Inacio Lula da Silva_8.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.4026859998698975,ti_fgsm_path
7,ArcFace,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000010_0058_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000010_0081_01.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.1666040122507336,ti_fgsm_path
8,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.0967830981948717,ti_fgsm_path
9,ArcFace,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_75.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_76.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.442481183108982,ti_fgsm_path
10,ArcFace,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0022_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0076_01.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.4186455011363611,ti_fgsm_path
11,ArcFace,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0176_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0335_03.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.3783021198687418,ti_fgsm_path
12,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.0985600501297918,ti_fgsm_path
15,ArcFace,/content/face_module/dataset_extractedfaces/lfw_pairs/George W Bush_518.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/George W Bush_519.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.2957658524231161,ti_fgsm_path
16,ArcFace,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_24.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_25.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.3635773658748805,ti_fgsm_path
17,ArcFace,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000016_0036_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000012_0087_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.2624332465189006,ti_fgsm_path
18,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/092809.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/108708.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.4059231877322906,ti_fgsm_path
19,ArcFace,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0012_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000008_0101_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.1052437401107379,ti_fgsm_path
21,ArcFace,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000012_0183_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000014_0113_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.1190976426004172,ti_fgsm_path
23,ArcFace,/content/face_module/dataset_extractedfaces/lfw_pairs/Tom Daschle_5.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Tom Daschle_6.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.4465286103797626,ti_fgsm_path
26,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.0544155155915092,ti_fgsm_path
27,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/023869.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/024923.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.3604583359034233,ti_fgsm_path
28,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/130980.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/147767.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.4825854578711283,ti_fgsm_path
30,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/042909.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/048579.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.0665045529603293,ti_fgsm_path
32,ArcFace,/content/face_module/dataset_extractedfaces/lfw_pairs/Donald Rumsfeld_105.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Paul Burrell_11.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.2818834781643909,ti_fgsm_path
33,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/169016.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/171037.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.6108086473225594,ti_fgsm_path
34,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.1766763416912765,ti_fgsm_path
48,ArcFace,/content/face_module/dataset_extractedfaces/lfw_pairs/Renee Zellweger_14.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Venus Williams_9.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.1031899960749307,ti_fgsm_path
57,ArcFace,/content/face_module/dataset_extractedfaces/lfw_pairs/Mike Weir_10.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Luis Horna_2.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.2460674643514079,ti_fgsm_path
60,ArcFace,/content/face_module/dataset_extractedfaces/lfw_pairs/Jason Kidd_9.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Luiz Inacio Lula da Silva_22.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/ArcFace_subset_adv_paths.csv,VGG-Face,TI_FGSM,vanilla,0.1171413650680044,ti_fgsm_path
0,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Renee Zellweger_1.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Catherine Deneuve_2.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.4161345660682331,ti_fgsm_path
1,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0113_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0122_01.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.2098925113675879,ti_fgsm_path
2,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.3259127528560184,ti_fgsm_path
3,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0076_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0080_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.2200962436254353,ti_fgsm_path
4,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000008_0256_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000008_0348_01.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.0195261668413682,ti_fgsm_path
5,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000004_0204_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000002_0070_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.0887940526007717,ti_fgsm_path
6,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Luiz Inacio Lula da Silva_7.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Luiz Inacio Lula da Silva_8.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.4682929794958307,ti_fgsm_path
7,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000010_0058_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000010_0081_01.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.4429881274695734,ti_fgsm_path
8,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.3208443117641764,ti_fgsm_path
9,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_75.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_76.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.1927710737447643,ti_fgsm_path
10,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0022_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0076_01.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.4969138203206946,ti_fgsm_path
11,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0176_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0335_03.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.1633947239391033,ti_fgsm_path
12,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.2860920472251949,ti_fgsm_path
15,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/George W Bush_518.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/George W Bush_519.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.3758215308185633,ti_fgsm_path
16,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_24.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_25.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.4584372267308229,ti_fgsm_path
17,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000016_0036_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000012_0087_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.5693302154535321,ti_fgsm_path
18,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/092809.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/108708.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.4429176713770771,ti_fgsm_path
19,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0012_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000008_0101_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.252010479689017,ti_fgsm_path
21,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000012_0183_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000014_0113_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.3640687086619497,ti_fgsm_path
23,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Tom Daschle_5.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Tom Daschle_6.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.4242985844607878,ti_fgsm_path
26,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.0815485987989444,ti_fgsm_path
27,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/023869.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/024923.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.5243742465967656,ti_fgsm_path
28,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/130980.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/147767.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,ArcFace,TI_FGSM,vanilla,0.1216928660868381,ti_fgsm_path
